-5.466933238461525908e-03,-5.781725617254737659e-02,1.473978564051248163e-01,2.303504380131873863e-01,-2.496118148566010275e-01,-1.920534374179947157e-01,-1.032533878963449447e-01,-8.475264679304195248e-02,1.734141087864120648e-02,1.230797858715664689e-01,1.802411110199321209e-01,7.267279227311383705e-02,-1.253912916140100531e-01,-1.172724227358570709e-01,1.093045355655343637e-01,-9.058937165970923355e-02,1.151637275561618635e-02,1.163456141038317210e-01,-9.527531994715998653e-02,-1.236314928235692917e-01,-2.637009520630411163e-01,-1.726049178624226021e-01,2.109823252227532586e-01,-2.269974432706696743e-01,-1.611063249168258327e-01,-2.758563360672662279e-01,1.184469339015618017e-01,-1.271875837747059590e-01,-7.593417784983593627e-03,-1.675446601866529828e-01,-8.578967255223374222e-02,-4.599351281022379806e-02,-2.933938024983645532e-02,-4.745957913334479528e-03,-2.084140299998592238e-01,1.281269015121870303e-01,-1.747158160796438986e-01,-4.337742032562592713e-03,-1.199814893569721846e-01,-1.094497216448410970e-01
4.467399771469717645e-02,-4.270160245983749270e-03,-1.692922771891747225e-01,-3.162023107395453558e-02,-4.250450673372386384e-02,1.000279405894693580e-01,-1.559716511176722498e-01,1.339980761658564057e-01,1.708609666695730389e-02,7.155645806575068536e-06,-1.351356258194945648e-01,-1.687233372859248959e-01,-8.891958424890177015e-03,2.074929471374385159e-01,-1.993306417338840952e-01,-6.671460235699019914e-02,1.541316265710437061e-01,8.422497411629073505e-02,-6.911485067968560492e-02,-5.102982171955249696e-02,-5.218821447643320205e-02,4.505463970619490860e-02,1.232790329535468909e-01,1.856419643826247579e-01,1.005372043783319125e-01,-1.480273158469293249e-01,2.229730310644116864e-01,1.565480429922420647e-01,-5.464385076933456903e-02,-8.128479434801930137e-02,1.872681006084701560e-01,-2.013729348568781830e-01,6.043737391254230817e-02,-6.964943300975511009e-02,1.742860632234036478e-01,-9.137400575188558971e-02,1.037908239830210300e-01,-1.141364052091520392e-01,-2.334309300524705505e-04,1.727806601923633223e-01
-1.355985952949419031e-02,-2.033149109769771812e-01,8.224009800520318270e-02,1.215633208753488931e-01,-6.838222462108632660e-02,-3.839031172947978549e-02,2.133105543629155720e-01,1.484124360786467645e-01,1.193124268541466693e-01,9.111181343620584558e-03,1.689147252648384168e-01,2.298203605522260717e-01,-2.504135613760514745e-01,-1.346744623410312675e-02,1.193734644579657819e-02,7.562127187242909110e-02,-2.371957344487243824e-01,-6.477297082899081959e-02,-6.867405025533168672e-02,-4.556507678024906624e-03,-9.501612938194618774e-03,7.965290124031669527e-02,4.792582763099507287e-03,5.532651909030780052e-02,4.255390738475607615e-02,-4.687304741402217173e-02,-2.585723263774027947e-01,-1.616853654132059392e-01,-4.828480649664423918e-02,-1.797672552371150090e-01,3.297201059420658970e-02,6.003818479161614902e-02,-1.385436921166208896e-02,-4.796886555678849667e-02,8.300753590426090955e-02,-1.884645237053551858e-01,-2.467886057498437646e-01,7.614610068282350042e-02,-2.412416367807841341e-02,1.112751603140538781e-01
-1.180401462125525297e-01,-2.534090545357725599e-01,-5.664411598516162077e-02,9.299966448598956381e-02,-2.367988360015346183e-01,-1.783567287488862230e-01,9.195193579229780836e-04,2.096684762369149801e-02,1.516235904063160667e-01,-1.582017499302275643e-01,2.246415760689995239e-02,-4.545079327507056677e-02,9.698434237103224775e-02,-1.082510671117226098e-01,-5.818272641871389574e-03,-1.248734727352750484e-01,-2.688188296761329643e-01,-2.427534821014950411e-02,-1.184987615302300901e-01,2.856694781724876397e-02,7.303574374415752052e-03,1.648196858312877267e-01,-5.321056189702944028e-02,2.116140170820071387e-01,1.287175372092837927e-04,-2.712559116057087702e-02,1.517608924281642069e-01,5.435980228807990589e-02,-2.819973791275450642e-02,1.788136244781016876e-02,-1.835505201814671417e-01,-1.489035428741344695e-02,-2.703605840074060351e-01,1.111086234962141818e-03,-1.136837091253310866e-01,-1.861378463193668871e-03,-2.276843852760912223e-01,-3.177660941961971000e-05,-6.187385601551299852e-02,4.841097235222372765e-03
7.502756763002151053e-02,-6.768531121072222066e-04,7.455858946654599084e-02,-1.549706300589790142e-01,2.165582212904007264e-01,-1.509988780347000792e-01,2.349105579780435271e-01,-1.010600932923070155e-01,-1.604563223005799066e-02,1.213378001362998282e-01,1.329640441341800594e-01,9.793746929330549023e-02,-6.591398352233657221e-04,8.610357740678224736e-02,1.741430631765696346e-01,-5.055864027020643293e-04,-6.957988631348251910e-04,-2.243201548357904307e-01,-1.601134399939177153e-02,9.710304557836575657e-04,2.076584625278508900e-01,-1.577608562240268852e-01,1.121217588255484371e-01,1.935413838483990290e-02,7.289765455365024294e-02,-2.432764067474620095e-01,-1.969464151004478580e-01,-1.331846351822307262e-01,-2.146816780310857598e-01,4.308773313254924547e-02,1.474883487624814304e-01,4.062767917457046907e-02,9.055200979459686328e-03,1.867530066449861470e-02,-1.228503766133949432e-01,-2.627688189878906247e-02,4.126241299117760185e-03,1.150010546300296171e-01,-1.422717240762510216e-01,-7.855053892247129688e-02
8.026596336803495935e-02,-3.823990249112587531e-02,-2.593536164885875128e-01,-2.001381854328221355e-01,-1.133712239404603833e-01,-1.269746970578882611e-02,6.800759277430779015e-02,1.528195637596837519e-01,2.179093253704363908e-01,-5.475406027693559968e-02,1.384899301467254484e-01,-1.203599746106410462e-01,-2.545344305805798471e-02,-6.201110560776233044e-02,-7.560884051928618878e-03,-1.023762395382006307e-01,-1.091512641152534990e-01,-2.105357037583900359e-01,1.973405322756207891e-01,9.096908358541208617e-05,2.233310546374873695e-01,8.194296261010479421e-02,-2.385490173343529988e-02,1.283089125936391905e-01,6.976476051350993801e-02,-1.079524413864882265e-01,-2.430197849355262977e-04,1.133932838526179737e-01,-5.567740406632216976e-02,-2.105468165960628912e-01,-7.449627197067444639e-02,1.591895555774258952e-01,2.229929433666144600e-01,2.277168523779553658e-02,-2.058728708471288527e-01,1.337383645202784022e-01,-6.229111798904000746e-04,8.594448441869421973e-02,1.979409230582004631e-01,2.444835954216390550e-01
3.608322419687461091e-02,1.752589684508539802e-01,1.439388866304637249e-01,1.084502503357921283e-01,1.743919999616572181e-01,2.184391791789837833e-01,2.141702318264084859e-01,-1.403997683584818496e-02,-2.109235818021643338e-01,1.257959199807561212e-01,1.215961861312287937e-02,4.076380524548967044e-02,1.859895765915485777e-01,-2.000372688578060942e-01,1.821968981666948761e-01,-1.986072939921119662e-01,9.520571077275521987e-02,2.894124554940795055e-02,3.012273488921002329e-02,-2.302818833250889693e-02,-1.354101902654944178e-01,2.203461846790548406e-02,2.258932331364326140e-01,2.503543040085192198e-02,8.377630203487546057e-02,-4.985022356904479646e-02,2.776024979820739813e-01,1.496273434868084229e-01,-3.166599584106557369e-02,8.509432603303500320e-02,2.454126471646121948e-03,2.079983587108706344e-01,-1.380871327819123140e-01,-1.590958307336560462e-01,-1.654372452562113960e-01,-8.336501608036772648e-02,2.014398349293458346e-01,-7.316920535950967308e-02,7.456593781383384634e-02,6.975297026501417474e-02
-9.477980962465274578e-03,-2.640871985324738658e-01,1.416526990636245154e-01,-1.255833287707783796e-01,-6.521417360093331728e-02,-7.936574626282134892e-02,8.361102569057381195e-02,-1.707634400014344245e-01,4.156341403039600507e-02,-2.089805282291461175e-01,2.551950790694404447e-01,6.849557643002135432e-02,-4.637957299941835448e-02,-1.384041671730654732e-01,8.697893935742995186e-02,1.665418865774171420e-01,-1.104897676010031804e-01,1.296897066543881427e-01,-6.466165107199181583e-02,1.942157585236944373e-01,1.024117290054851331e-01,7.253053317301487446e-02,2.498562392545858879e-01,-1.373537630610568439e-01,2.252825177065918283e-01,8.237244136706964315e-02,1.543679296257433886e-01,5.329432722033922154e-02,1.280981849619038937e-01,9.109162909965529131e-02,-2.133775589649646587e-01,5.819127002744001187e-02,-1.352543001620462593e-01,1.719523246386461812e-01,-1.606163056567997682e-01,-1.389068618969512003e-01,-2.299731692305893582e-01,3.662065850538816399e-04,3.555809085523568142e-02,4.023531320615859885e-02
1.663104234881341570e-01,-1.009779456680569565e-01,-9.200641125287345456e-03,1.777978336817040150e-01,2.588596377940840729e-02,7.225551615098843583e-02,-6.931882912410905484e-02,-2.046756025037649524e-04,8.629281304371173855e-02,-1.455357099410442279e-01,-2.760113784142155247e-01,-1.909858337075105716e-01,6.932229260677520623e-04,-2.043329615196887716e-01,4.610362586420434922e-02,-1.647212012991421948e-01,-1.454927192669373259e-01,-6.054196525048301247e-02,-1.549370001473234226e-01,-7.331965243668610299e-02,-2.743286307466475948e-01,2.841318468780898998e-01,8.065351543450903493e-02,-2.117967975360354055e-02,-2.752374735192533173e-01,-8.040430974207972425e-02,-5.730119873822638911e-03,2.560835452083118913e-01,-6.924479106955579166e-02,6.570905111779941354e-02,7.099501974976195340e-02,-1.769922011750367785e-01,-1.120519249116279717e-02,1.030159717387732488e-01,-2.077842455212697281e-01,3.795693562243224878e-02,-2.319805092877796626e-01,-2.135061984357746467e-01,-2.376868176858882853e-01,-1.368873722404380378e-02
1.772360458677953998e-01,-6.823947494189876173e-02,-2.114871797604105652e-01,1.827128915052246005e-01,-3.714316734395501068e-03,-1.111712185416538906e-01,2.475820325528966526e-01,1.839955603424235919e-01,-1.102061165066335197e-01,-1.093951656477645390e-01,3.145211017014883093e-02,2.087733995579984514e-01,-6.823325006585745367e-02,7.600368685903659098e-03,-2.090292262097040721e-01,-1.129858821073564806e-01,1.329657819886793935e-01,-2.120507902311595250e-01,-7.570872764447283965e-02,5.308676624978744124e-02,-2.766724017543434888e-01,-2.326121439978418304e-01,-9.465844240073779947e-02,-1.008954073433628723e-01,-8.959090321437569726e-02,1.474547228633704410e-01,-2.297146862640521425e-01,-5.631527212041782804e-02,2.853731001810041676e-02,-1.685691261734823254e-01,1.767840877862570659e-01,6.685962190915877013e-02,-2.251172658721212749e-01,-1.058594883160240974e-01,1.483295595313520454e-01,-7.361408552649185977e-02,5.720741692440317432e-03,1.566955497800098795e-01,-2.060389530801578772e-01,2.443144083778053532e-01
